user_id,Precision@5 - macro,Recall@5 - macro,F1@5 - macro,NDCG@5
1,0.6,0.42857142857142855,0.5,0.7570267182697707
10,0.4,0.06896551724137931,0.1176470588235294,0.9161688975939004
100,0.8,0.3333333333333333,0.47058823529411764,0.8980463475306543
1000,0.8,0.6666666666666666,0.7272727272727272,0.9666666666666666
1001,1.0,0.09090909090909091,0.16666666666666669,0.9428571428571428
1002,0.8,0.36363636363636365,0.5000000000000001,0.897978909495327
1003,0.2,0.5,0.28571428571428575,0.911227258774421
1004,0.2,0.02127659574468085,0.03846153846153846,0.636724093587249
1005,0.4,0.15384615384615385,0.2222222222222222,0.72
1006,0.8,0.6666666666666666,0.7272727272727272,0.7963982709121838
1007,0.6,0.75,0.6666666666666665,0.9553896325312999
1008,1.0,0.5555555555555556,0.7142857142857143,0.9028002747854711
1009,0.4,0.4,0.4000000000000001,0.8076148351692942
101,1.0,0.29411764705882354,0.45454545454545453,0.9777777777777777
1010,0.8,0.03669724770642202,0.07017543859649122,0.7617717382967972
1011,0.2,1.0,0.33333333333333337,0.9435940346209757
1012,0.6,0.6,0.6,0.8738288802883716
1013,0.6,0.5,0.5454545454545454,0.6873494508348261
1014,0.6,0.5,0.5454545454545454,0.7932346139726764
1015,0.8,0.02631578947368421,0.05095541401273885,0.8323377951878007
1016,1.0,0.21739130434782608,0.3571428571428571,0.8665385160109033
1017,1.0,0.10869565217391304,0.19607843137254902,0.7599999999999998
1018,0.4,0.18181818181818182,0.25000000000000006,0.8666666666666666
1019,1.0,0.04,0.07692307692307693,0.9489894547476635
102,0.4,0.125,0.19047619047619047,0.6869144401441858
1020,1.0,0.45454545454545453,0.625,0.8253130466425231
1021,0.8,0.18181818181818182,0.2962962962962963,0.9555555555555554
1022,0.6,0.17647058823529413,0.2727272727272727,0.72
1023,0.4,0.5,0.4444444444444445,0.9215585301252005
1024,0.6,0.6,0.6,0.845689011015765
1025,0.8,0.8,0.8000000000000002,0.8253130466425231
1026,0.6,0.5,0.5454545454545454,0.8526948162656499
1027,0.8,0.5714285714285714,0.6666666666666666,0.934311840921729
1028,1.0,0.5,0.6666666666666666,0.8350326114534508
1029,0.8,0.16,0.26666666666666666,0.8215585301252004
103,0.6,0.1875,0.2857142857142857,0.8526948162656499
1030,0.8,0.2,0.32000000000000006,0.8729059382580254
1031,0.2,0.1,0.13333333333333333,0.9147533252963951
1032,0.8,0.26666666666666666,0.4,0.856753440126947
1033,0.4,0.11764705882352941,0.1818181818181818,0.8854702269141675
1034,0.8,0.09090909090909091,0.163265306122449,0.9107792650626002
1035,0.6,0.23076923076923078,0.33333333333333337,0.72
1036,0.4,0.5,0.4444444444444445,0.9107792650626002
1037,0.8,0.8,0.8000000000000002,0.8431015956800612
1038,0.8,0.17391304347826086,0.2857142857142857,0.9065427799279071
1039,0.4,0.6666666666666666,0.5,0.7493314508150819
104,1.0,0.7142857142857143,0.8333333333333333,0.9551633756092377
1040,0.8,0.2,0.32000000000000006,0.96
1041,0.6,0.3,0.4,0.8999999999999999
1042,0.6,0.75,0.6666666666666665,0.8826408328481515
1043,0.8,0.8,0.8000000000000002,0.8485066927817011
1044,0.6,0.15789473684210525,0.25,0.7959578189906541
1045,0.6,0.6,0.6,0.9
1046,0.8,1.0,0.888888888888889,0.8963456232754312
1047,1.0,0.5,0.6666666666666666,0.9489894547476635
1048,0.0,0.0,0.0,0.8106354328165886
1049,0.6,0.6,0.6,0.845689011015765
105,0.6,0.375,0.4615384615384615,0.8999999999999999
