user_id,Precision@5 - macro,Recall@5 - macro,F1@5 - macro,NDCG@5
1,0.4,0.25,0.3076923076923077,0.7981416989186066
10,0.6,0.05454545454545454,0.09999999999999999,0.7599999999999998
100,0.4,0.4,0.4000000000000001,0.8485332862428452
1000,0.8,0.3076923076923077,0.4444444444444444,0.8588850193511639
1001,1.0,0.10204081632653061,0.1851851851851852,0.8796429789221507
1002,0.8,0.4,0.5333333333333333,0.8323377951878007
1003,0.4,0.6666666666666666,0.5,0.8472782331713046
1004,0.6,0.07692307692307693,0.13636363636363635,0.728997297476749
1005,0.8,0.2857142857142857,0.4210526315789473,0.7208188225668652
1006,0.8,0.8,0.8000000000000002,0.9065427799279071
1007,0.8,0.8,0.8000000000000002,0.9199999999999998
1008,0.8,0.5,0.6153846153846154,0.8690575093150603
1009,0.4,0.5,0.4444444444444445,0.8305412510107006
101,0.6,0.1875,0.2857142857142857,0.8571428571428571
1010,0.6,0.031914893617021274,0.0606060606060606,0.6306560492964166
1011,0.4,0.5,0.4444444444444445,0.7497966008006006
1012,0.2,0.16666666666666666,0.1818181818181818,0.4916237530321021
1013,0.6,0.6,0.6,0.88
1014,0.4,0.5,0.4444444444444445,0.7497966008006006
1015,0.6,0.017964071856287425,0.03488372093023255,0.7558362354866269
1016,0.8,0.18181818181818182,0.2962962962962963,0.8436747254174131
1017,0.6,0.06666666666666667,0.12000000000000001,0.7731296692124594
1018,0.6,0.25,0.35294117647058826,0.84
1019,0.4,0.025,0.04705882352941177,0.7360271305870845
102,0.6,0.2,0.3,0.8020659220238303
1020,0.8,0.3076923076923077,0.4444444444444444,0.7981416989186066
1021,0.8,0.18181818181818182,0.2962962962962963,0.9142857142857141
1022,0.2,0.07142857142857142,0.10526315789473682,0.6326162078653643
1023,0.4,0.6666666666666666,0.5,0.8704525463644859
1024,0.6,0.5,0.5454545454545454,0.8656504053784876
1025,0.6,1.0,0.7499999999999999,0.9294193029797508
1026,0.6,0.6,0.6,0.84
1027,0.4,0.4,0.4000000000000001,0.7570267182697707
1028,0.8,0.5,0.6153846153846154,0.897978909495327
1029,0.4,0.08695652173913043,0.14285714285714285,0.752342239423257
103,0.8,0.4,0.5333333333333333,0.9486525918671749
1030,0.8,0.18181818181818182,0.2962962962962963,0.728997297476749
1031,0.4,0.16666666666666666,0.23529411764705882,0.8999999999999999
1032,0.6,0.2727272727272727,0.37499999999999994,0.8999999999999999
1033,0.4,0.08695652173913043,0.14285714285714285,0.7236592528996857
1034,0.4,0.05405405405405406,0.09523809523809523,0.8214285714285713
1035,0.8,0.3076923076923077,0.4444444444444444,0.8857142857142857
1036,0.6,0.5,0.5454545454545454,0.8661688975939004
1037,0.6,0.6,0.6,0.9
1038,0.6,0.14285714285714285,0.23076923076923073,0.664581500834112
1039,0.6,1.0,0.7499999999999999,0.9962186527774994
104,0.6,0.6,0.6,0.8837631868622358
1040,0.2,0.058823529411764705,0.0909090909090909,0.8341269885220958
1041,0.4,0.25,0.3076923076923077,0.9107792650626002
1042,0.6,0.5,0.5454545454545454,0.7648675168900883
1043,0.4,0.5,0.4444444444444445,0.8480334209405098
1044,0.6,0.16666666666666666,0.2608695652173913,0.845689011015765
1045,0.6,0.6,0.6,0.88
1046,0.4,0.6666666666666666,0.5,0.8785117641240434
1047,0.4,0.3333333333333333,0.3636363636363636,0.9161688975939004
1048,0.2,0.5,0.28571428571428575,0.8504839383418636
1049,0.6,0.6,0.6,0.8837631868622358
105,0.8,0.4,0.5333333333333333,0.9499999999999998
1050,0.8,0.05194805194805195,0.0975609756097561,0.8701572061293175
1051,0.8,0.04040404040404041,0.07692307692307693,0.8831978379813993
1052,0.6,0.3333333333333333,0.42857142857142855,0.9499999999999998
1053,0.8,0.13333333333333333,0.2285714285714286,0.8194420011121494
1054,0.4,0.16666666666666666,0.23529411764705882,0.72
1055,0.2,0.14285714285714285,0.16666666666666666,0.7186626183490518
