user_id,Precision@10 - macro,Recall@10 - macro,F1@10 - macro,NDCG@10,MRR@10,Gini - Top 10,CatalogCoverage - Top 10,DeltaGap - Top 10 | Blockbuster,DeltaGap - Top 10 | Niche,DeltaGap - Top 10 | Diverse
sys - fold1,0.009307717787346804,0.005533582300900036,0.0054548464699165425,0.05165041372866722,0.027496950530239702,0.33819854945173045,99.14,-0.5114751264206241,-0.642810607834827,-0.7751397325294604
sys - mean,0.009307717787346804,0.005533582300900036,0.0054548464699165425,0.05165041372866722,0.027496950530239702,0.33819854945173045,99.14,-0.5114751264206241,-0.642810607834827,-0.7751397325294604
