user_id,Precision@10 - macro,Recall@10 - macro,F1@10 - macro,NDCG@10
1,0.7,1.0,0.8235294117647058,0.9789451056218836
10,0.5,0.14285714285714285,0.22222222222222224,0.9747347961182418
100,0.7,0.6363636363636364,0.6666666666666666,0.9175170914157751
1000,0.3,0.42857142857142855,0.3529411764705882,0.9611499012727941
1001,0.6,0.125,0.20689655172413793,0.8894631544992898
1002,0.5,0.7142857142857143,0.588235294117647,0.945875017604171
1003,0.5,1.0,0.6666666666666666,0.9344681539969718
1004,0.7,0.10294117647058823,0.1794871794871795,0.7866619823293192
1005,0.6,0.46153846153846156,0.5217391304347826,0.9636012760676579
1006,0.4444444444444444,1.0,0.6153846153846153,0.8740878347470487
1007,0.5714285714285714,1.0,0.7272727272727273,0.9794243551015579
1008,0.9,1.0,0.9473684210526316,0.9623548488793522
1009,0.8,1.0,0.888888888888889,0.9538250859867871
101,0.6,0.35294117647058826,0.4444444444444445,0.9765981605138886
1010,0.6,0.06451612903225806,0.11650485436893201,0.9276935309901271
1011,0.75,1.0,0.8571428571428571,0.9582061000064612
1012,0.5,0.8333333333333334,0.625,0.7953624177349604
1013,0.6,1.0,0.7499999999999999,0.9039492353897742
1014,0.5,1.0,0.6666666666666666,0.9633608125588555
1015,0.8,0.04790419161676647,0.0903954802259887,0.9463184859874347
1016,0.7,0.4117647058823529,0.5185185185185185,0.9351126851599769
1017,0.5,0.11627906976744186,0.18867924528301888,0.9250091789016055
1018,0.3,0.3,0.3,0.9473799090812681
1019,0.4,0.0547945205479452,0.09638554216867469,0.790697393229291
102,0.5,0.35714285714285715,0.41666666666666663,0.8482021787086208
1020,0.2,0.6666666666666666,0.30769230769230765,0.9544173319713032
1021,0.7,0.3888888888888889,0.5,0.9589171891171091
1022,0.8,0.4444444444444444,0.5714285714285714,0.8343746822677887
1023,0.5555555555555556,1.0,0.7142857142857143,0.9447403404255201
1024,0.3333333333333333,1.0,0.5,0.9268767121706015
1025,0.5714285714285714,1.0,0.7272727272727273,0.9546646608461992
1026,0.6666666666666666,1.0,0.8,1.0
1027,0.5,1.0,0.6666666666666666,0.9139693124133034
1028,0.6,1.0,0.7499999999999999,0.8885108140807303
1029,0.4,0.17391304347826086,0.24242424242424243,0.8983008191630559
103,0.5,0.3333333333333333,0.4,0.8848626442566208
1030,0.6,0.2857142857142857,0.3870967741935483,0.9548211738453366
1031,0.5,0.5,0.5,0.9615572121244959
1032,0.7,0.4666666666666667,0.56,0.9132047750793117
1033,0.6,0.2857142857142857,0.3870967741935483,0.9140084436714586
1034,0.9,0.1956521739130435,0.3214285714285714,0.979125294157639
1035,0.6,0.5454545454545454,0.5714285714285713,0.9731721182679124
1036,0.4,1.0,0.5714285714285715,0.9680555702849517
1037,0.25,1.0,0.4,0.9758279471373794
1038,0.7,0.3333333333333333,0.45161290322580644,0.9390654314642709
1039,0.6666666666666666,1.0,0.8,0.8744281826490757
104,0.6,1.0,0.7499999999999999,0.9537038240564029
1040,0.3,0.2,0.24,0.9460707662770863
1041,0.4,0.5714285714285714,0.47058823529411764,0.9393090196400302
1042,0.3333333333333333,1.0,0.5,0.8842151459278712
1043,0.5,1.0,0.6666666666666666,0.9324409857735407
1044,0.7,0.3333333333333333,0.45161290322580644,0.9329736800323636
1045,0.375,1.0,0.5454545454545454,1.0
1046,0.6666666666666666,1.0,0.8,0.905589527092836
1047,0.6,0.6,0.6,0.9202348411654865
1048,0.7777777777777778,1.0,0.8750000000000001,0.9718719040773762
1049,0.5,1.0,0.6666666666666666,0.8936963524295798
105,0.6,1.0,0.7499999999999999,0.9387727824175444
1050,0.7,0.09859154929577464,0.1728395061728395,0.935381761120055
1051,0.7,0.06666666666666667,0.1217391304347826,0.934853705046582
1052,0.3,0.75,0.4285714285714285,0.9211612436446274
1053,0.4,0.16,0.22857142857142856,0.931066838212475
1054,0.4,0.4444444444444444,0.4210526315789474,0.907650171973574
1055,0.6,0.75,0.6666666666666665,0.9546794007542283
1056,0.4,0.6666666666666666,0.5,0.7908550420696701
1057,0.7,0.3333333333333333,0.45161290322580644,0.9363969671945586
1058,0.7,0.1346153846153846,0.22580645161290322,0.9084815927501669
1059,0.9,0.1232876712328767,0.21686746987951808,0.9002090183268912
106,0.6,1.0,0.7499999999999999,0.9065700199436011
1060,0.6,0.6666666666666666,0.631578947368421,0.9336148264282014
1061,0.5,0.8333333333333334,0.625,0.9417800524953418
1062,0.5,0.3333333333333333,0.4,0.9476723049203274
1063,0.7,0.6363636363636364,0.6666666666666666,0.9692027789385074
1064,0.5,0.38461538461538464,0.4347826086956522,0.8753258392632546
1065,0.5,0.5,0.5,0.9033997305322357
1066,0.6,0.4,0.48,0.9300042198000352
1067,0.7,0.4666666666666667,0.56,0.9301545324157953
1068,0.7,0.0945945945945946,0.16666666666666669,0.9266602667278535
1069,0.5,0.07575757575757576,0.13157894736842105,0.8679051460028747
107,0.6,0.46153846153846156,0.5217391304347826,0.8549455102371332
1070,0.6,1.0,0.7499999999999999,0.914793962539658
1071,0.9,0.34615384615384615,0.5,0.9918115394479871
1072,0.8,0.5,0.6153846153846154,0.9605431806903137
1073,0.6,0.5454545454545454,0.5714285714285713,0.9285412056078197
1074,0.9,0.42857142857142855,0.5806451612903225,0.8853090358753554
1075,0.6666666666666666,1.0,0.8,0.9444310853180693
1076,0.6666666666666666,1.0,0.8,0.8729161254408296
1077,0.2,0.08695652173913043,0.12121212121212122,0.9337648598412301
1078,0.4,0.4,0.4000000000000001,0.9165691580180548
1079,0.5,0.38461538461538464,0.4347826086956522,0.9279758417777261
108,0.625,1.0,0.7692307692307693,0.941659315663785
1080,0.6,0.8571428571428571,0.7058823529411764,0.9243982981829526
1081,0.5714285714285714,1.0,0.7272727272727273,1.0
1082,0.5,0.8333333333333334,0.625,0.9608415691338051
1083,0.5,1.0,0.6666666666666666,0.7886601578570185
1084,0.3,0.21428571428571427,0.25,0.9417957438952168
1085,0.5714285714285714,1.0,0.7272727272727273,0.9817006391150153
1086,0.5,0.09803921568627451,0.1639344262295082,0.8745111747049463
1087,0.9,0.17307692307692307,0.2903225806451613,0.9736387581554269
1088,0.8,0.06611570247933884,0.12213740458015268,0.9264264312209941
1089,0.8,0.7272727272727273,0.761904761904762,0.9620669832973471
109,0.8,0.5714285714285714,0.6666666666666666,0.9620669832973471
1090,0.6,0.75,0.6666666666666665,0.9831383216879193
1091,0.8571428571428571,1.0,0.923076923076923,0.9424327849038714
1092,0.6,1.0,0.7499999999999999,0.959312973837991
1093,0.4,0.8,0.5333333333333333,0.9403783539305368
1094,0.8,0.3333333333333333,0.47058823529411764,0.900975876953161
1095,0.5,1.0,0.6666666666666666,0.9313531947912304
1096,0.6,0.2608695652173913,0.36363636363636365,0.8778434607545326
1097,0.4,0.2,0.26666666666666666,0.8999685658869019
1098,0.5714285714285714,1.0,0.7272727272727273,0.9093299183337561
1099,0.1,0.058823529411764705,0.07407407407407408,0.9358787195502382
11,0.6,0.5,0.5454545454545454,0.9696920564525886
110,0.7,0.5384615384615384,0.608695652173913,0.8984511635432745
1100,0.2,0.05,0.08000000000000002,0.7128235717506621
1101,0.4,0.07692307692307693,0.12903225806451613,0.8243593270541323
1102,0.16666666666666666,1.0,0.2857142857142857,1.0
1103,0.7,0.875,0.7777777777777777,0.9747680736607058
1104,0.6,0.8571428571428571,0.7058823529411764,0.9151043490950097
1105,0.8,0.4,0.5333333333333333,0.9151006853666893
1106,0.7,0.875,0.7777777777777777,0.9147037027382516
1107,0.5,0.5555555555555556,0.5263157894736842,0.9118611957498045
1108,0.3333333333333333,1.0,0.5,0.9529124997452961
1109,0.5,0.20833333333333334,0.29411764705882354,0.7992571821829212
111,0.5,0.5555555555555556,0.5263157894736842,0.9510218575743057
1110,0.6,1.0,0.7499999999999999,0.966331457581766
1111,0.7142857142857143,1.0,0.8333333333333333,0.9701337876602927
1112,0.5,0.07142857142857142,0.125,0.8835472250019951
1113,0.9,0.1836734693877551,0.30508474576271183,0.9623548488793522
1114,0.4,0.2857142857142857,0.3333333333333333,0.8244973186678857
1115,0.5,0.5,0.5,0.9664291297208029
1116,0.5,0.25,0.3333333333333333,0.8439505063293937
1117,0.7,0.06666666666666667,0.1217391304347826,0.9318375580675876
1118,0.3333333333333333,1.0,0.5,0.8715169772234321
1119,0.5,0.09433962264150944,0.15873015873015875,0.9225240748734744
112,0.6,0.8571428571428571,0.7058823529411764,0.924640656107653
1120,0.4,0.04040404040404041,0.07339449541284405,0.9080461961175895
1121,0.5,0.38461538461538464,0.4347826086956522,0.945875017604171
1122,0.4,0.4444444444444444,0.4210526315789474,0.8972815132597339
1123,0.5,1.0,0.6666666666666666,0.9209742322577229
1124,0.7,0.15555555555555556,0.2545454545454545,0.9675563425799882
1125,0.3,0.06382978723404255,0.10526315789473684,0.9481850479690294
1126,0.6,1.0,0.7499999999999999,0.864681044761479
1127,0.8,0.6666666666666666,0.7272727272727272,0.9961082001426528
1128,0.6,0.10714285714285714,0.18181818181818182,0.9493319216417305
1129,0.7,0.5833333333333334,0.6363636363636365,0.9589171891171091
113,0.4,0.5714285714285714,0.47058823529411764,0.9584986288690098
1130,0.7,0.1794871794871795,0.2857142857142857,0.9758012615517268
1131,0.9,0.47368421052631576,0.6206896551724138,0.9918115394479871
1132,0.8,0.4,0.5333333333333333,0.9910006174745954
1133,0.4,0.2857142857142857,0.3333333333333333,0.846358687072431
1134,0.8,0.38095238095238093,0.5161290322580645,0.9630161970932718
1135,0.8,0.3333333333333333,0.47058823529411764,0.9786277107979775
1136,0.5,1.0,0.6666666666666666,0.9136534779416652
1137,0.7,0.09859154929577464,0.1728395061728395,0.9454913860401809
1138,0.6,0.5454545454545454,0.5714285714285713,0.9663777577151994
1139,0.6,0.2727272727272727,0.37499999999999994,0.8932255323821554
114,0.9,0.6428571428571429,0.75,0.9278677753909756
1140,0.7,0.17073170731707318,0.2745098039215686,0.9184726487489852
1141,0.8,0.14814814814814814,0.25,0.9450050448347336
1142,0.7,0.23333333333333334,0.35,0.8662478392316435
1143,0.4,1.0,0.5714285714285715,0.935194964159999
1144,0.8,1.0,0.888888888888889,0.9613552676779333
1145,0.4,0.8,0.5333333333333333,0.8302891848488126
1146,0.5,0.2,0.28571428571428575,0.9160587057284028
1147,0.3,0.08823529411764706,0.13636363636363635,0.8623563251541296
1148,0.8,1.0,0.888888888888889,0.9524985751375965
1149,0.5,0.7142857142857143,0.588235294117647,0.8979925670401346
115,0.5,1.0,0.6666666666666666,0.9450387350685391
1150,0.6,0.04225352112676056,0.07894736842105261,0.7710412704662595
1151,0.7,0.14893617021276595,0.24561403508771928,0.9338722803172442
1152,0.4,0.3333333333333333,0.3636363636363636,0.7975597109866687
1153,0.7,0.7777777777777778,0.7368421052631577,0.9389068507822473
1154,0.6,1.0,0.7499999999999999,0.9397518123213248
1155,0.7,0.25925925925925924,0.37837837837837834,0.8590913451346912
1156,0.8,0.8888888888888888,0.8421052631578948,0.9828572186803003
1157,0.6,1.0,0.7499999999999999,0.930605567704079
1158,0.4,0.8,0.5333333333333333,0.893298115383833
1159,0.5,0.45454545454545453,0.47619047619047616,0.8966257595400382
116,0.6,0.6,0.6,0.8952268607698913
1160,0.1,0.25,0.14285714285714288,0.9585616480613043
1161,0.5,0.45454545454545453,0.47619047619047616,0.9319366184737576
1162,0.9,0.47368421052631576,0.6206896551724138,0.950447586923794
1163,0.7,0.7777777777777778,0.7368421052631577,0.9353576890653447
1164,0.7,0.13725490196078433,0.2295081967213115,0.959849405145274
1165,0.7,0.3888888888888889,0.5,0.9520825636127673
1166,0.5,1.0,0.6666666666666666,0.8614764923056552
1167,0.5,0.625,0.5555555555555556,0.9673479050495373
1168,0.5,0.2631578947368421,0.3448275862068966,0.9492333162807597
