user_id,Precision@20 - macro,Recall@20 - macro,F1@20 - macro,NDCG@20
1,0.0,0.0,0.0,0.0
10,0.1,0.06060606060606061,0.07547169811320756,0.3981412695983986
100,0.1,0.16666666666666666,0.125,0.7130876508275965
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.31790886220650055
1003,0.0,0.0,0.0,0.0
1004,0.05,0.024390243902439025,0.03278688524590164,0.34879210876100886
1005,0.0,0.0,0.0,0.0
1006,0.05,0.16666666666666666,0.07692307692307691,0.31790886220650055
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0
1010,0.05,0.010526315789473684,0.017391304347826087,1.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.05,0.25,0.08333333333333334,0.31790886220650055
1015,0.4,0.050314465408805034,0.0893854748603352,0.6733912302439733
1016,0.0,0.0,0.0,0.31790886220650055
1017,0.3,0.1276595744680851,0.17910447761194026,0.6783311416236968
1018,0.2,0.4,0.26666666666666666,0.718547540361639
1019,0.45,0.075,0.1285714285714286,0.7900987266187119
102,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.05,0.05263157894736842,0.05128205128205128,0.31790886220650055
1022,0.15,0.2,0.17142857142857143,0.3981412695983986
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.05,0.14285714285714285,0.07407407407407408,0.31790886220650055
1027,0.1,0.4,0.16000000000000003,0.3685245327435352
1028,0.0,0.0,0.0,0.0
1029,0.05,0.047619047619047616,0.04878048780487805,1.0
103,0.0,0.0,0.0,0.0
1030,0.05,0.043478260869565216,0.046511627906976744,0.31790886220650055
1031,0.05,0.1111111111111111,0.06896551724137932,0.5790652216450083
1032,0.1,0.125,0.11111111111111112,0.3685245327435352
1033,0.05,0.05555555555555555,0.052631578947368425,0.31790886220650055
1034,0.05,0.023255813953488372,0.031746031746031744,0.31790886220650055
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.1,0.1,0.10000000000000002,0.3594856890642082
1039,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0
1040,0.1,0.1,0.10000000000000002,0.6842622663717677
1041,0.0,0.0,0.0,0.31790886220650055
1042,0.05,0.2,0.08000000000000002,0.31790886220650055
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.05,0.2,0.08000000000000002,0.31790886220650055
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.05,0.16666666666666666,0.07692307692307691,0.31790886220650055
105,0.05,0.14285714285714285,0.07407407407407408,0.3594856890642082
1050,0.2,0.05333333333333334,0.08421052631578947,0.5931326604474879
1051,0.1,0.019801980198019802,0.03305785123966942,0.6661988804772434
1052,0.1,0.2857142857142857,0.14814814814814817,0.6842622663717677
1053,0.2,0.10810810810810811,0.14035087719298245,0.6824852056761433
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.31790886220650055
1056,0.0,0.0,0.0,0.0
1057,0.05,0.047619047619047616,0.04878048780487805,0.34879210876100886
1058,0.1,0.038461538461538464,0.05555555555555555,0.3594856890642082
1059,0.05,0.014084507042253521,0.02197802197802198,0.31790886220650055
106,0.0,0.0,0.0,0.0
1060,0.05,0.125,0.07142857142857144,0.31790886220650055
1061,0.0,0.0,0.0,0.0
1062,0.1,0.10526315789473684,0.10256410256410256,0.3981412695983986
1063,0.15,0.3,0.2,0.7647764923308485
1064,0.05,0.07142857142857142,0.058823529411764705,0.31790886220650055
1065,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0
1067,0.1,0.15384615384615385,0.12121212121212123,0.3685245327435352
1068,0.05,0.014705882352941176,0.022727272727272724,0.31790886220650055
1069,0.0,0.0,0.0,0.0
107,0.05,0.0625,0.05555555555555556,0.31790886220650055
1070,0.0,0.0,0.0,0.0
1071,0.0,0.0,0.0,0.0
1072,0.05,0.16666666666666666,0.07692307692307691,1.0
