user_id,Precision@5 - macro,Recall@5 - macro,F1@5 - macro,NDCG@5
3617,0.8,0.5714285714285714,0.6666666666666666,0.9
3618,0.0,0.0,0.0,0.8377815044983432
3619,0.8,0.4,0.5333333333333333,0.8785133591348854
362,0.4,0.4,0.4000000000000001,0.7589026812873831
3620,0.2,0.03333333333333333,0.05714285714285715,0.6512895605867073
3621,0.8,0.125,0.21621621621621623,0.8751516184794005
3622,0.6,0.21428571428571427,0.3157894736842105,0.8999999999999999
3623,0.6,1.0,0.7499999999999999,0.9749774768100044
3624,1.0,0.08333333333333333,0.15384615384615385,0.88
3625,0.8,0.25,0.38095238095238093,0.7999999999999999
3626,0.8,0.04597701149425287,0.08695652173913043,0.8833012956693925
3627,0.8,0.8,0.8000000000000002,0.9065427799279071
3628,0.6,1.0,0.7499999999999999,0.9352869858026788
3629,0.6,0.375,0.4615384615384615,0.8333333333333333
363,0.8,0.5714285714285714,0.6666666666666666,0.9218373627087065
3630,1.0,0.3125,0.47619047619047616,0.9392566795674426
3631,0.8,0.6666666666666666,0.7272727272727272,0.9166666666666666
3632,0.6,1.0,0.7499999999999999,0.8778721735094259
3633,0.5,1.0,0.6666666666666666,0.8802883868393059
3634,0.4,1.0,0.5714285714285715,0.9568144139233273
3635,1.0,0.29411764705882354,0.45454545454545453,0.9499999999999998
3636,0.6,1.0,0.7499999999999999,0.9433130390413929
3637,0.6,0.375,0.4615384615384615,0.5414681313474701
3638,0.8,0.26666666666666666,0.4,0.8704525463644859
3639,0.6,0.375,0.4615384615384615,0.845689011015765
364,0.6,1.0,0.7499999999999999,0.9764473085961524
3640,0.8,0.36363636363636365,0.5000000000000001,0.7836852033206256
3641,1.0,0.08333333333333333,0.15384615384615385,0.9142857142857141
3642,0.4,1.0,0.5714285714285715,0.8348050172998889
3643,0.6,0.2,0.3,0.8837631868622358
3644,0.8,0.6666666666666666,0.7272727272727272,0.7592859578443013
3645,0.6,0.3333333333333333,0.42857142857142855,0.72
3646,0.6,0.3333333333333333,0.42857142857142855,0.88
3647,0.8,0.6666666666666666,0.7272727272727272,0.9218373627087065
3648,0.6,0.05454545454545454,0.09999999999999999,0.8477032966141169
3649,0.6,1.0,0.7499999999999999,0.9489894547476635
365,0.4,0.2857142857142857,0.3333333333333333,0.7929091576221187
3650,0.4,0.02247191011235955,0.0425531914893617,0.7999999999999999
3651,0.8,0.23529411764705882,0.3636363636363636,0.9666666666666666
3652,0.6,0.1111111111111111,0.18750000000000003,0.8182919415197659
3653,0.4,0.13333333333333333,0.2,0.8857142857142857
3654,0.8,0.16666666666666666,0.27586206896551724,0.8710717949134121
3655,0.6,0.75,0.6666666666666665,0.8931170602504009
