user_id,Precision@5 - macro,Recall@5 - macro,F1@5 - macro,NDCG@5
1,1.0,0.625,0.7692307692307693,0.7897406179093063
10,0.2,0.03125,0.05405405405405406,0.7769481626565006
100,0.4,0.3333333333333333,0.3636363636363636,0.9352869858026788
1000,0.2,0.125,0.15384615384615385,0.7931170602504009
1001,0.4,0.041666666666666664,0.07547169811320754,0.6862368184345794
1002,0.8,0.5,0.6153846153846154,0.9666666666666666
1003,0.4,0.6666666666666666,0.5,0.906114247939859
1004,0.2,0.02631578947368421,0.046511627906976744,0.7077302205434008
1005,0.6,0.23076923076923078,0.33333333333333337,0.7999999999999999
1006,0.8,0.6666666666666666,0.7272727272727272,0.9499999999999998
1007,0.6,0.6,0.6,0.7897406179093063
1008,1.0,0.5555555555555556,0.7142857142857143,1.0
1009,0.6,0.5,0.5454545454545454,0.8784087577274143
101,0.6,0.1875,0.2857142857142857,0.9428571428571428
1010,0.6,0.03125,0.0594059405940594,0.8135103568774128
1011,0.6,0.6,0.6,0.845689011015765
1012,0.4,0.3333333333333333,0.3636363636363636,0.5985066927817011
1013,0.8,0.5714285714285714,0.6666666666666666,0.9017965441771001
1014,0.6,1.0,0.7499999999999999,0.9066693037330121
1015,1.0,0.030120481927710843,0.058479532163742694,0.88
1016,0.4,0.09523809523809523,0.15384615384615385,0.7243128186302351
1017,0.2,0.02,0.03636363636363636,0.7732714950928431
1018,1.0,0.4166666666666667,0.5882352941176471,0.8857142857142857
1019,0.8,0.03305785123966942,0.06349206349206349,0.7893809436176129
102,0.2,0.08333333333333333,0.11764705882352941,0.8008705217546048
1020,0.4,0.14285714285714285,0.21052631578947364,0.845689011015765
1021,0.6,0.15,0.24,0.8999999999999999
1022,0.6,0.15,0.24,0.7920441311895325
1023,0.2,0.3333333333333333,0.25,0.868623681843458
1024,0.6,1.0,0.7499999999999999,0.9364122126854748
1025,0.8,0.8,0.8000000000000002,0.9392566795674426
1026,0.6,0.6,0.6,0.868623681843458
1027,0.6,0.5,0.5454545454545454,0.8526948162656499
1028,1.0,0.5,0.6666666666666666,0.8925336018375435
1029,0.4,0.08,0.13333333333333333,0.6853995930016684
103,0.4,0.2222222222222222,0.2857142857142857,0.8796429789221507
1030,1.0,0.20833333333333334,0.3448275862068966,0.8253130466425231
1031,0.4,0.18181818181818182,0.25000000000000006,0.7959578189906541
1032,0.6,0.2727272727272727,0.37499999999999994,0.8436747254174131
1033,0.8,0.2222222222222222,0.3478260869565218,0.7897406179093063
1034,0.4,0.05,0.0888888888888889,0.8084010810093004
1035,0.4,0.2,0.26666666666666666,0.6
1036,0.6,0.6,0.6,0.7999999999999999
1037,0.4,0.6666666666666666,0.5,0.8965914017346138
1038,0.6,0.13636363636363635,0.22222222222222218,0.7607433204325573
1039,0.2,0.5,0.28571428571428575,0.8960216779681878
104,0.2,0.3333333333333333,0.25,0.6621150959050724
