user_id,Precision@5 - macro,Recall@5 - macro,F1@5 - macro,NDCG@5
1,0.8,0.5,0.6153846153846154,0.817770038702328
10,0.0,0.0,0.0,0.6939367284859811
100,0.2,0.16666666666666666,0.1818181818181818,0.7872406382720243
1000,0.0,0.0,0.0,0.7525489171801761
1001,0.8,0.08333333333333333,0.1509433962264151,0.8
1002,0.8,0.5,0.6153846153846154,0.9714285714285712
1003,0.4,0.6666666666666666,0.5,0.906114247939859
1004,0.4,0.05263157894736842,0.09302325581395349,0.9206804781408631
1005,0.6,0.23076923076923078,0.33333333333333337,0.7330770320218065
1006,0.4,0.3333333333333333,0.3636363636363636,0.7
1007,0.6,0.6,0.6,0.8224545175488419
1008,1.0,0.5555555555555556,0.7142857142857143,1.0
1009,0.8,0.6666666666666666,0.7272727272727272,0.9196342270957945
101,0.8,0.25,0.38095238095238093,0.9666666666666666
1010,0.4,0.020833333333333332,0.039603960396039604,0.8021838338017399
1011,0.6,0.6,0.6,0.7675263737244715
1012,0.6,0.5,0.5454545454545454,0.6565911415786513
1013,0.8,0.5714285714285714,0.6666666666666666,0.8125758092397003
1014,0.4,0.6666666666666666,0.5,0.9066693037330121
1015,1.0,0.030120481927710843,0.058479532163742694,0.9489894547476635
1016,0.8,0.19047619047619047,0.3076923076923077,0.9687499999999999
1017,1.0,0.1,0.18181818181818182,0.8729059382580254
1018,0.4,0.16666666666666666,0.23529411764705882,0.8763235918948596
1019,1.0,0.04132231404958678,0.07936507936507936,0.9640683942143
102,0.6,0.25,0.35294117647058826,0.868623681843458
1020,0.6,0.21428571428571427,0.3157894736842105,0.8182919415197659
1021,0.8,0.2,0.32000000000000006,0.8857142857142857
1022,0.4,0.1,0.16000000000000003,0.5791697800904694
1023,0.4,0.6666666666666666,0.5,0.8616459780689251
1024,0.6,1.0,0.7499999999999999,0.8665664648067056
1025,1.0,1.0,1.0,0.9439411584139565
1026,0.4,0.4,0.4000000000000001,0.7155920460864486
1027,0.6,0.5,0.5454545454545454,0.7188637138595503
1028,0.8,0.4,0.5333333333333333,0.8621564093151176
1029,0.2,0.04,0.06666666666666667,0.7178226121826828
103,0.4,0.2222222222222222,0.2857142857142857,0.9392043788637071
1030,0.6,0.125,0.20689655172413793,0.8785133591348854
1031,0.2,0.09090909090909091,0.12500000000000003,0.7449472737383177
1032,0.4,0.18181818181818182,0.25000000000000006,0.8330036144200886
1033,0.6,0.16666666666666666,0.2608695652173913,0.8147033310121423
1034,0.4,0.05,0.0888888888888889,0.7058069702024921
1035,0.4,0.2,0.26666666666666666,0.6607792650626002
1036,0.4,0.4,0.4000000000000001,0.7599999999999998
1037,0.6,1.0,0.7499999999999999,0.9301542521212307
1038,0.8,0.18181818181818182,0.2962962962962963,0.7769481626565006
1039,0.2,0.5,0.28571428571428575,0.7393851298883791
104,0.2,0.3333333333333333,0.25,0.6835666877832837
1040,0.0,0.0,0.0,0.9387592186404713
1041,0.6,0.5,0.5454545454545454,0.8305412510107006
1042,0.8,0.6666666666666666,0.7272727272727272,0.7233844520712985
1043,1.0,0.8333333333333334,0.9090909090909091,0.806097567729074
1044,0.6,0.15789473684210525,0.25,0.875
1045,0.0,0.0,0.0,0.9435940346209757
1046,0.6,1.0,0.7499999999999999,0.9236391165856522
1047,0.8,0.4,0.5333333333333333,0.8785133591348854
1048,0.0,0.0,0.0,0.9065538445402015
1049,0.8,0.8,0.8000000000000002,0.9
105,0.4,0.2857142857142857,0.3333333333333333,0.7999999999999999
1050,0.6,0.0375,0.07058823529411765,0.6811897200451326
1051,1.0,0.049019607843137254,0.09345794392523364,0.6799999999999999
1052,0.8,0.4,0.5333333333333333,0.9142857142857141
1053,0.2,0.03225806451612903,0.05555555555555555,0.7923921014621708
1054,0.2,0.09090909090909091,0.12500000000000003,0.7599999999999998
1055,0.2,0.1,0.13333333333333333,0.6742533463908507
1056,0.8,0.5714285714285714,0.6666666666666666,0.8763235918948596
1057,0.4,0.09523809523809523,0.15384615384615385,0.7645174255062304
1058,0.4,0.04,0.07272727272727272,0.7373983784860493
1059,0.8,0.058823529411764705,0.1095890410958904,0.6613760991787727
106,0.2,0.2,0.20000000000000004,0.7999999999999999
1060,0.6,0.3,0.4,0.85
1061,0.6,0.6,0.6,0.9199999999999998
1062,0.6,0.13043478260869565,0.21428571428571427,0.9197619859481004
1063,0.8,0.3333333333333333,0.47058823529411764,0.9714285714285712
1064,0.8,0.2857142857142857,0.4210526315789473,0.8348106750596304
1065,0.4,0.25,0.3076923076923077,0.809629120767646
1066,0.6,0.2,0.3,0.689363736433178
1067,0.8,0.3076923076923077,0.4444444444444444,0.96
1068,0.8,0.06153846153846154,0.1142857142857143,0.8661688975939004
1069,0.4,0.03125,0.057971014492753624,0.6198264530794395
107,0.6,0.2,0.3,0.868623681843458
1070,0.6,1.0,0.7499999999999999,0.914793962539658
1071,0.8,0.17391304347826086,0.2857142857142857,0.9714285714285712
1072,0.4,0.2857142857142857,0.3333333333333333,0.8769481626565007
1073,0.6,0.2,0.3,0.8857142857142857
1074,0.2,0.047619047619047616,0.07692307692307693,0.7078921360350467
1075,0.4,0.5,0.4444444444444445,0.8392207349373997
1076,0.6,0.6,0.6,0.6308555985581423
1077,0.6,0.11538461538461539,0.1935483870967742,0.88
1078,0.6,0.375,0.4615384615384615,0.9553896325312999
