user_id,Precision@10 - macro,Recall@10 - macro,F1@10 - macro,NDCG@10
1,0.7,1.0,0.8235294117647058,0.8985871649427054
10,0.4,0.11428571428571428,0.17777777777777776,0.9459115371309813
100,0.7,0.6363636363636364,0.6666666666666666,0.8580447163683376
1000,0.3,0.42857142857142855,0.3529411764705882,0.9329736800323636
1001,0.7,0.14583333333333334,0.2413793103448276,0.9681480266518983
1002,0.4,0.5714285714285714,0.47058823529411764,0.9195395233473876
1003,0.5,1.0,0.6666666666666666,0.9263695103459998
1004,0.8,0.11764705882352941,0.20512820512820512,0.8276771647582206
1005,0.8,0.6153846153846154,0.6956521739130435,0.9624814926561788
1006,0.4444444444444444,1.0,0.6153846153846153,0.8782707237231061
1007,0.5714285714285714,1.0,0.7272727272727273,0.949654485371961
1008,0.9,1.0,0.9473684210526316,0.9309445885171069
1009,0.7,0.875,0.7777777777777777,0.9238908757315483
101,0.7,0.4117647058823529,0.5185185185185185,0.9800239653228319
1010,0.8,0.08602150537634409,0.15533980582524273,0.9403804137309566
1011,0.75,1.0,0.8571428571428571,0.9497598488098363
1012,0.5,0.8333333333333334,0.625,0.8335572197919022
1013,0.6,1.0,0.7499999999999999,0.904607128064013
1014,0.5,1.0,0.6666666666666666,0.9011625063970177
1015,1.0,0.059880239520958084,0.11299435028248588,0.9551391187363665
1016,0.6,0.35294117647058826,0.4444444444444445,0.9124253078514762
1017,0.7,0.16279069767441862,0.2641509433962264,0.9284410298876923
1018,0.5,0.5,0.5,0.971140221485929
1019,0.6,0.0821917808219178,0.14457831325301204,0.8746863228233129
102,0.5,0.35714285714285715,0.41666666666666663,0.8735991460195185
1020,0.1,0.3333333333333333,0.15384615384615383,0.9623548488793522
1021,0.4,0.2222222222222222,0.2857142857142857,0.9486490628870407
1022,0.5,0.2777777777777778,0.35714285714285715,0.8525224789717305
1023,0.5555555555555556,1.0,0.7142857142857143,0.97237017021276
1024,0.3333333333333333,1.0,0.5,0.9268767121706015
1025,0.5714285714285714,1.0,0.7272727272727273,0.9084432487587455
1026,0.6666666666666666,1.0,0.8,0.9274751856550217
1027,0.5,1.0,0.6666666666666666,0.9034848991410075
1028,0.6,1.0,0.7499999999999999,0.8885108140807303
1029,0.6,0.2608695652173913,0.36363636363636365,0.9634077737395631
103,0.4,0.26666666666666666,0.32,0.87216922720534
1030,0.6,0.2857142857142857,0.3870967741935483,0.9578836993582348
1031,0.2,0.2,0.20000000000000004,0.9336327015862366
1032,0.7,0.4666666666666667,0.56,0.940696953698938
1033,0.5,0.23809523809523808,0.3225806451612903,0.8089403711770795
1034,1.0,0.21739130434782608,0.3571428571428571,0.9544173319713032
1035,0.6,0.5454545454545454,0.5714285714285713,0.9389627169119973
1036,0.4,1.0,0.5714285714285715,0.9704771161969166
1037,0.25,1.0,0.4,0.9758279471373794
1038,0.8,0.38095238095238093,0.5161290322580645,0.8666130777382287
1039,0.6666666666666666,1.0,0.8,0.8048122651406658
104,0.6,1.0,0.7499999999999999,0.9326936015933845
1040,0.4,0.26666666666666666,0.32,0.9700927458242443
1041,0.4,0.5714285714285714,0.47058823529411764,0.9366823046670874
1042,0.3333333333333333,1.0,0.5,0.8273525465479525
1043,0.5,1.0,0.6666666666666666,0.8784217004585546
1044,0.7,0.3333333333333333,0.45161290322580644,0.987384036830353
1045,0.375,1.0,0.5454545454545454,0.9408932020387842
1046,0.6666666666666666,1.0,0.8,0.9685298423642786
1047,0.7,0.7,0.7,0.9368353168656508
1048,0.7777777777777778,1.0,0.8750000000000001,0.9667052887555139
1049,0.5,1.0,0.6666666666666666,0.8936963524295798
105,0.6,1.0,0.7499999999999999,0.9404880599823733
1050,0.7,0.09859154929577464,0.1728395061728395,0.8551453262309597
1051,0.9,0.08571428571428572,0.1565217391304348,0.9523235262893431
1052,0.3,0.75,0.4285714285714285,0.91787323683998
1053,0.5,0.2,0.28571428571428575,0.8877983541907541
1054,0.4,0.4444444444444444,0.4210526315789474,0.9746128010651144
1055,0.4,0.5,0.4444444444444445,0.8562713805996859
1056,0.3,0.5,0.37499999999999994,0.9415387443551085
1057,0.7,0.3333333333333333,0.45161290322580644,0.959104606480494
1058,0.8,0.15384615384615385,0.25806451612903225,0.9506224488010795
1059,1.0,0.136986301369863,0.24096385542168672,0.8677283217667761
106,0.6,1.0,0.7499999999999999,0.9338098213571505
1060,0.7,0.7777777777777778,0.7368421052631577,0.8927985629236151
