user_id,Precision@10 - macro,Recall@10 - macro,F1@10 - macro,NDCG@10,MRR@10,Gini - Top 10,CatalogCoverage - Top 10,DeltaGap - Top 10 | Blockbuster,DeltaGap - Top 10 | Niche,DeltaGap - Top 10 | Diverse
sys - fold1,0.6612215046641275,0.6180396364323751,0.5598408382086085,0.9450248356003726,0.849760156863982,0.697632196444788,75.28,0.24059280380809808,0.18206457164487097,0.048408810805961204
sys - mean,0.6612215046641275,0.6180396364323751,0.5598408382086085,0.9450248356003726,0.849760156863982,0.697632196444788,75.28,0.24059280380809808,0.18206457164487097,0.048408810805961204
