user_id,Precision@20 - macro,Recall@20 - macro,F1@20 - macro,NDCG@20,MRR@20,Gini - Top 20,CatalogCoverage - Top 20,DeltaGap - Top 20 | Blockbuster,DeltaGap - Top 20 | Niche,DeltaGap - Top 20 | Diverse
sys - fold1,0.007792315336204041,0.007303480262880856,0.00606936206536498,0.07560812130159701,0.027833778191317698,0.4376002711400518,99.38,-0.5929105675846694,-0.6793697351092229,-0.7853539879501998
sys - mean,0.007792315336204041,0.007303480262880856,0.00606936206536498,0.07560812130159701,0.027833778191317698,0.4376002711400518,99.38,-0.5929105675846694,-0.6793697351092229,-0.7853539879501998
