user_id,Precision@10 - macro,Recall@10 - macro,F1@10 - macro,NDCG@10,MRR@10,Gini - Top 10,CatalogCoverage - Top 10,DeltaGap - Top 10 | Blockbuster,DeltaGap - Top 10 | Niche,DeltaGap - Top 10 | Diverse
sys - fold1,0.016374172185430465,0.010590474683831381,0.00999890533300624,0.08774057445452421,0.05472747818774309,0.9033259098634472,12.2,-0.4040756726317438,-0.47710941705438303,-0.5789329781093893
sys - mean,0.016374172185430465,0.010590474683831381,0.00999890533300624,0.08774057445452421,0.05472747818774309,0.9033259098634472,12.2,-0.4040756726317438,-0.47710941705438303,-0.5789329781093893
