user_id,Precision@20 - macro,Recall@20 - macro,F1@20 - macro,NDCG@20,MRR@20,Gini - Top 20,CatalogCoverage - Top 20,DeltaGap - Top 20 | Blockbuster,DeltaGap - Top 20 | Niche,DeltaGap - Top 20 | Diverse
sys - fold1,0.00609271523178808,0.006863039075747573,0.004909517571368785,0.0610036421485579,0.01986391326977435,0.8631611171897495,77.58,-0.6348184504035046,-0.696672321789233,-0.7582035782409839
sys - mean,0.00609271523178808,0.006863039075747573,0.004909517571368785,0.0610036421485579,0.01986391326977435,0.8631611171897495,77.58,-0.6348184504035046,-0.696672321789233,-0.7582035782409839
